hours_study,exam_score
6,91.17318539947013
7,88.25173600054097
5,70.22528033621916
7,54.29345524206851
7,66.68682134892198
4,80.09785636986233
5,79.96650604778735
5,76.60840044684772
5,62.362480684552885
7,75.25595416314655
6,67.23170936392054
5,93.72704429250967
7,88.20112209197377
4,82.47782845241929
6,60.61932138870301
4,61.52307452425958
6,51.81951152922941
7,81.97983003586043
3,54.99008693653241
6,69.77014258395965
4,59.077364105092826
7,90.30936180530837
6,71.39166004319503
3,75.34740073893727
3,81.29822388917574
5,56.269915448264406
5,77.19878206750178
4,74.2928491085753
6,59.13775511306462
6,92.42841067510915
5,76.94894599198412
6,81.2653219867867
6,89.6210527556866
3,78.0959321660207
5,63.303515862697125
7,54.74724169236218
5,70.54405567173096
7,59.829819674757516
3,68.74294765416647
4,89.74761165134908
6,64.59552594523733
3,55.4939579615303
6,66.03340271346387
4,90.80727986955893
4,62.24595122230859
3,79.14605542436131
4,50.02341696478921
7,65.8655985350376
4,63.715156617111305
6,57.40951339143238
6,74.03402387189489
6,71.81734871115424
6,81.15962148006216
7,62.123555020933466
5,60.98564850114984
3,57.57309689778187
6,59.84438988078816
4,75.11459009078035
6,68.17262769761183
4,52.92015111990417
4,61.42619362704551
6,61.109422827737056
7,81.33369227779048
4,82.0521765465999
4,56.663911847902995
6,94.89832182720238
4,62.005145642387824
4,93.94767301246938
6,68.49666559932041
6,51.487282980524675
3,65.52820616120073
7,78.54581051156137
7,80.63174531996451
4,73.89205624927114
7,70.15024240578913
4,74.88018900820975
3,76.67135257457271
6,53.638399684972185
6,66.6344505227632
6,60.897197222484166
7,86.1412890370953
3,71.16352855007173
7,94.25404134026793
7,67.94709991000488
3,86.73943429487227
3,85.9255306243048
3,56.782289478444326
3,72.86894495333235
6,81.31157630558968
5,88.6261462166174
5,64.66815073408482
3,59.910847140449675
5,82.0017289597108
5,86.4275470762872
3,65.68996942812782
5,54.327944799113936
7,92.32354690203218
4,67.8907409489385
4,73.2988107737366
3,87.69695476582976
